clip	duration[ms]
common_voice_en_39442594.mp3	4212
common_voice_en_39415664.mp3	5508
common_voice_en_38545858.mp3	6048
common_voice_en_38924969.mp3	7128
common_voice_en_39582605.mp3	4968
common_voice_en_38617501.mp3	6732
common_voice_en_38516731.mp3	6084
common_voice_en_38536388.mp3	5580
common_voice_en_38504185.mp3	5220
common_voice_en_39376913.mp3	4788
common_voice_en_38667480.mp3	7056
common_voice_en_38936266.mp3	6048
common_voice_en_39129511.mp3	6696
common_voice_en_38539953.mp3	5148
common_voice_en_39376934.mp3	5364
common_voice_en_39246048.mp3	3996
common_voice_en_39152859.mp3	7416
common_voice_en_38712341.mp3	4248
common_voice_en_39196401.mp3	4608
common_voice_en_39442514.mp3	7200
common_voice_en_38743334.mp3	7236
common_voice_en_39334034.mp3	6948
common_voice_en_38743256.mp3	6228
common_voice_en_39022482.mp3	1908
common_voice_en_38623785.mp3	3168
common_voice_en_39148996.mp3	6228
common_voice_en_38560046.mp3	5724
common_voice_en_38813268.mp3	6120
common_voice_en_39139707.mp3	5796
common_voice_en_38792868.mp3	8028
common_voice_en_39412258.mp3	4896
common_voice_en_38502948.mp3	3708
common_voice_en_38679889.mp3	8640
common_voice_en_39582023.mp3	7632
common_voice_en_38707601.mp3	6048
common_voice_en_38778438.mp3	6408
common_voice_en_38796301.mp3	9972
common_voice_en_38699791.mp3	6840
common_voice_en_38648222.mp3	5796
common_voice_en_38508223.mp3	4752
common_voice_en_38524942.mp3	7560
common_voice_en_38836357.mp3	8460
common_voice_en_38673900.mp3	9360
common_voice_en_38667473.mp3	5148
common_voice_en_38791746.mp3	4608
common_voice_en_38516528.mp3	3384
common_voice_en_38776012.mp3	6048
common_voice_en_39331806.mp3	5904
common_voice_en_38785352.mp3	9108
common_voice_en_38852876.mp3	6840
common_voice_en_38695111.mp3	9396
common_voice_en_38746528.mp3	5688
common_voice_en_38783176.mp3	6408
common_voice_en_38753297.mp3	5436
common_voice_en_39582483.mp3	3960
common_voice_en_39197403.mp3	3780
common_voice_en_38571384.mp3	6948
common_voice_en_39570611.mp3	4140
common_voice_en_38621125.mp3	8964
common_voice_en_38852374.mp3	6876
common_voice_en_38717777.mp3	5724
common_voice_en_38936274.mp3	5436
common_voice_en_38836076.mp3	7308
common_voice_en_38759339.mp3	4608
common_voice_en_38850658.mp3	3276
common_voice_en_39571483.mp3	9576
common_voice_en_38539992.mp3	6228
common_voice_en_39237697.mp3	2736
common_voice_en_39579416.mp3	6840
common_voice_en_39415983.mp3	3528
common_voice_en_38743343.mp3	4608
common_voice_en_38856960.mp3	5940
common_voice_en_38575995.mp3	2376
common_voice_en_38729325.mp3	5400
common_voice_en_38772214.mp3	5976
common_voice_en_39082244.mp3	6660
common_voice_en_38717277.mp3	3636
common_voice_en_38511201.mp3	8460
common_voice_en_39233136.mp3	6840
common_voice_en_39561086.mp3	4572
common_voice_en_39093946.mp3	2340
common_voice_en_38773330.mp3	6516
common_voice_en_38493353.mp3	4752
common_voice_en_39426737.mp3	7128
common_voice_en_38551958.mp3	5040
common_voice_en_38740628.mp3	6192
common_voice_en_39377350.mp3	5004
common_voice_en_38994498.mp3	5940
common_voice_en_39575729.mp3	7308
common_voice_en_39552860.mp3	10224
common_voice_en_38847346.mp3	7668
common_voice_en_39586244.mp3	4140
common_voice_en_38810464.mp3	5364
common_voice_en_39413297.mp3	4788
common_voice_en_39233150.mp3	2736
common_voice_en_38845409.mp3	8388
common_voice_en_39441840.mp3	4104
common_voice_en_39197859.mp3	3780
common_voice_en_39572335.mp3	7704
common_voice_en_38582765.mp3	6696
common_voice_en_38682767.mp3	7776
common_voice_en_39057814.mp3	1872
common_voice_en_39299804.mp3	4500
common_voice_en_39260233.mp3	2376
common_voice_en_38575664.mp3	4608
common_voice_en_38878631.mp3	10296
common_voice_en_39582891.mp3	6156
common_voice_en_38535458.mp3	9540
common_voice_en_39233867.mp3	48348
common_voice_en_38571605.mp3	7092
common_voice_en_39415089.mp3	3456
common_voice_en_38796345.mp3	7308
common_voice_en_38865340.mp3	6516
common_voice_en_39580141.mp3	6624
common_voice_en_39585719.mp3	8244
common_voice_en_39022910.mp3	4500
common_voice_en_39570838.mp3	6336
common_voice_en_38568977.mp3	7308
common_voice_en_38743495.mp3	5148
common_voice_en_39585318.mp3	6156
common_voice_en_38769555.mp3	8316
common_voice_en_38991738.mp3	84888
common_voice_en_38546422.mp3	10296
common_voice_en_39571959.mp3	5508
common_voice_en_38729302.mp3	6048
common_voice_en_39585297.mp3	7200
common_voice_en_38994410.mp3	3528
common_voice_en_38769705.mp3	4680
common_voice_en_38514386.mp3	6336
common_voice_en_38917372.mp3	7956
common_voice_en_38783154.mp3	9396
common_voice_en_38536409.mp3	10080
common_voice_en_38784709.mp3	6336
common_voice_en_39351957.mp3	7056
common_voice_en_38536374.mp3	4932
common_voice_en_38873012.mp3	6408
common_voice_en_38565422.mp3	8424
common_voice_en_39579061.mp3	5796
common_voice_en_38690415.mp3	7416
common_voice_en_38784623.mp3	5868
common_voice_en_39584163.mp3	4824
common_voice_en_39219536.mp3	8496
common_voice_en_38694796.mp3	7740
common_voice_en_39211260.mp3	2700
common_voice_en_39234403.mp3	2736
common_voice_en_38503558.mp3	5616
common_voice_en_38613737.mp3	5688
common_voice_en_38832688.mp3	8928
common_voice_en_38674039.mp3	5112
common_voice_en_39377013.mp3	6192
common_voice_en_38796488.mp3	6048
common_voice_en_38550442.mp3	6876
common_voice_en_38512591.mp3	4860
common_voice_en_38810385.mp3	3924
common_voice_en_38743893.mp3	5580
common_voice_en_38838716.mp3	2808
common_voice_en_38563717.mp3	4752
common_voice_en_38582530.mp3	8604
common_voice_en_38851464.mp3	7020
common_voice_en_39312509.mp3	7056
common_voice_en_39017075.mp3	4356
common_voice_en_39442544.mp3	6120
common_voice_en_39129561.mp3	6840
common_voice_en_39585926.mp3	5760
common_voice_en_38969595.mp3	5616
common_voice_en_39577531.mp3	6804
common_voice_en_38743986.mp3	7848
common_voice_en_38677919.mp3	7380
common_voice_en_38824991.mp3	9000
common_voice_en_38552209.mp3	2880
common_voice_en_38543512.mp3	5400
common_voice_en_38876136.mp3	6192
common_voice_en_39177954.mp3	5868
common_voice_en_38722044.mp3	4932
common_voice_en_38623750.mp3	4140
common_voice_en_38502941.mp3	4896
common_voice_en_38834938.mp3	3456
common_voice_en_38786895.mp3	6768
common_voice_en_39419573.mp3	9540
common_voice_en_38703539.mp3	4680
common_voice_en_38856137.mp3	7596
common_voice_en_39198048.mp3	5148
common_voice_en_38762956.mp3	7848
common_voice_en_38621210.mp3	6444
common_voice_en_38694980.mp3	5148
common_voice_en_38516354.mp3	2916
common_voice_en_39579194.mp3	4932
common_voice_en_38523726.mp3	4680
common_voice_en_39377769.mp3	5076
common_voice_en_38790772.mp3	4860
common_voice_en_38547451.mp3	5184
common_voice_en_39377218.mp3	5328
common_voice_en_38694407.mp3	3924
common_voice_en_38743631.mp3	5760
common_voice_en_39580331.mp3	6732
common_voice_en_39583480.mp3	8424
common_voice_en_39446611.mp3	4140
common_voice_en_39585137.mp3	6948
common_voice_en_39437079.mp3	8388
common_voice_en_38674627.mp3	5580
common_voice_en_38847668.mp3	4608
common_voice_en_39017288.mp3	6192
common_voice_en_38552984.mp3	5184
common_voice_en_38666509.mp3	6588
common_voice_en_38502782.mp3	7560
common_voice_en_38535954.mp3	8532
common_voice_en_38935701.mp3	9036
common_voice_en_39446613.mp3	6840
common_voice_en_39585873.mp3	7020
common_voice_en_38712083.mp3	5328
common_voice_en_38727155.mp3	7956
common_voice_en_38512910.mp3	6336
common_voice_en_38739334.mp3	6300
common_voice_en_38568330.mp3	6552
common_voice_en_38711701.mp3	8856
common_voice_en_39442414.mp3	7920
common_voice_en_38712340.mp3	4896
common_voice_en_39577665.mp3	9792
common_voice_en_38705115.mp3	5688
common_voice_en_38711683.mp3	9180
common_voice_en_38820312.mp3	6336
common_voice_en_39571097.mp3	6876
common_voice_en_38905330.mp3	7200
common_voice_en_38747397.mp3	5868
common_voice_en_39245887.mp3	8100
common_voice_en_39552228.mp3	5868
common_voice_en_39057574.mp3	4176
common_voice_en_38763707.mp3	4176
common_voice_en_38677915.mp3	8136
common_voice_en_39017110.mp3	9648
common_voice_en_38681881.mp3	6336
common_voice_en_39139655.mp3	9144
common_voice_en_38703541.mp3	5616
common_voice_en_38750908.mp3	6588
common_voice_en_38534816.mp3	5040
common_voice_en_38553308.mp3	6516
common_voice_en_39197771.mp3	4140
common_voice_en_39412278.mp3	7020
common_voice_en_39580918.mp3	6624
common_voice_en_38682613.mp3	7488
common_voice_en_38835209.mp3	4896
common_voice_en_38878686.mp3	4968
common_voice_en_38745523.mp3	3816
common_voice_en_38849508.mp3	7740
common_voice_en_39537035.mp3	5256
common_voice_en_39407260.mp3	8964
common_voice_en_38968247.mp3	5040
common_voice_en_39585635.mp3	5256
common_voice_en_38784224.mp3	4248
common_voice_en_38796580.mp3	7380
common_voice_en_38690140.mp3	9180
common_voice_en_39584999.mp3	6048
common_voice_en_38503495.mp3	3420
common_voice_en_38552194.mp3	4284
common_voice_en_38627434.mp3	3096
common_voice_en_38735028.mp3	6048
common_voice_en_38747361.mp3	8460
common_voice_en_39582555.mp3	8028
common_voice_en_38804449.mp3	8856
common_voice_en_38843149.mp3	6228
common_voice_en_38516344.mp3	7452
common_voice_en_39258973.mp3	2988
common_voice_en_39094531.mp3	5544
common_voice_en_39018360.mp3	5220
common_voice_en_38724577.mp3	6840
common_voice_en_39197244.mp3	3456
common_voice_en_39056996.mp3	2448
common_voice_en_39094144.mp3	8676
common_voice_en_39336140.mp3	7596
common_voice_en_38727488.mp3	7596
common_voice_en_38744023.mp3	6336
common_voice_en_38729241.mp3	4896
common_voice_en_38688622.mp3	6588
common_voice_en_38525031.mp3	4716
common_voice_en_39585563.mp3	6408
common_voice_en_39005456.mp3	3600
common_voice_en_38958296.mp3	2052
common_voice_en_38717307.mp3	8676
common_voice_en_39260132.mp3	1836
common_voice_en_39583627.mp3	6660
common_voice_en_39012989.mp3	8604
common_voice_en_38795327.mp3	5400
common_voice_en_38786852.mp3	6588
common_voice_en_39563375.mp3	5436
common_voice_en_38573711.mp3	4356
common_voice_en_39031091.mp3	4140
common_voice_en_39233350.mp3	3240
common_voice_en_39546351.mp3	6228
common_voice_en_39027711.mp3	2268
common_voice_en_38674292.mp3	5940
common_voice_en_38784700.mp3	4716
common_voice_en_38838928.mp3	3888
common_voice_en_38517621.mp3	5400
common_voice_en_38690128.mp3	7128
common_voice_en_38683884.mp3	5688
common_voice_en_39122567.mp3	5796
common_voice_en_39439801.mp3	4860
common_voice_en_39093900.mp3	3636
common_voice_en_38569220.mp3	4536
common_voice_en_39576355.mp3	5508
common_voice_en_39062596.mp3	6480
common_voice_en_38563314.mp3	5832
common_voice_en_39568554.mp3	3564
common_voice_en_38729234.mp3	6516
common_voice_en_38735158.mp3	7848
common_voice_en_39031181.mp3	3744
common_voice_en_39264878.mp3	3960
common_voice_en_38673953.mp3	3276
common_voice_en_38842471.mp3	3492
common_voice_en_38487551.mp3	5256
common_voice_en_38824954.mp3	7740
common_voice_en_39582342.mp3	5184
common_voice_en_39585736.mp3	10080
common_voice_en_39234490.mp3	2916
common_voice_en_39585567.mp3	4356
common_voice_en_39014683.mp3	2196
common_voice_en_38796274.mp3	10296
common_voice_en_39335420.mp3	6948
common_voice_en_38547211.mp3	8172
common_voice_en_38810486.mp3	4392
common_voice_en_38842437.mp3	9504
common_voice_en_38731689.mp3	9216
common_voice_en_38796361.mp3	3960
common_voice_en_39553025.mp3	6840
common_voice_en_38838820.mp3	4608
common_voice_en_39577539.mp3	6516
common_voice_en_39573695.mp3	10260
common_voice_en_39573315.mp3	5256
common_voice_en_39580096.mp3	3816
common_voice_en_38752049.mp3	6300
common_voice_en_39538441.mp3	4608
common_voice_en_38627312.mp3	5940
common_voice_en_39585260.mp3	5832
common_voice_en_39579392.mp3	3600
common_voice_en_38962176.mp3	6840
common_voice_en_39576144.mp3	6372
common_voice_en_39197940.mp3	2196
common_voice_en_38790766.mp3	9756
common_voice_en_38786814.mp3	4536
common_voice_en_38522196.mp3	7920
common_voice_en_39057821.mp3	2808
common_voice_en_38527882.mp3	5364
common_voice_en_38852540.mp3	5580
common_voice_en_38739831.mp3	7128
common_voice_en_39062630.mp3	6480
common_voice_en_38741347.mp3	7236
common_voice_en_38690109.mp3	4428
common_voice_en_38743483.mp3	81720
common_voice_en_38743478.mp3	121644
common_voice_en_38723596.mp3	5760
common_voice_en_38745204.mp3	7560
common_voice_en_39261536.mp3	9576
common_voice_en_38686570.mp3	6300
common_voice_en_38557565.mp3	2916
common_voice_en_38689277.mp3	3276
common_voice_en_38535882.mp3	4500
common_voice_en_39575308.mp3	3564
common_voice_en_38842453.mp3	4932
common_voice_en_39120659.mp3	8136
common_voice_en_38725191.mp3	6516
common_voice_en_38839104.mp3	3960
common_voice_en_38754633.mp3	8460
common_voice_en_38679790.mp3	3636
common_voice_en_39546815.mp3	5184
common_voice_en_39057799.mp3	1656
common_voice_en_38682055.mp3	7956
common_voice_en_38648392.mp3	8640
common_voice_en_38743547.mp3	5976
common_voice_en_38676569.mp3	4896
common_voice_en_39259092.mp3	2520
common_voice_en_38634106.mp3	5580
common_voice_en_38917060.mp3	6300
common_voice_en_38774173.mp3	7128
common_voice_en_39442622.mp3	6696
common_voice_en_38753327.mp3	5616
common_voice_en_38825053.mp3	7596
common_voice_en_38784547.mp3	8028
common_voice_en_38688653.mp3	5724
common_voice_en_38550560.mp3	7776
common_voice_en_39571699.mp3	5580
common_voice_en_38851304.mp3	6768
common_voice_en_39579415.mp3	8316
common_voice_en_38717230.mp3	6408
common_voice_en_39320702.mp3	7920
common_voice_en_39093394.mp3	10368
common_voice_en_39062676.mp3	8496
common_voice_en_39580373.mp3	5436
common_voice_en_38729962.mp3	7740
common_voice_en_39233124.mp3	2340
common_voice_en_38755711.mp3	8280
common_voice_en_38898048.mp3	6840
common_voice_en_38994354.mp3	3168
common_voice_en_39288924.mp3	4356
common_voice_en_38546459.mp3	4356
common_voice_en_38772139.mp3	7488
common_voice_en_38784490.mp3	7740
common_voice_en_38674684.mp3	8388
common_voice_en_38842470.mp3	5436
common_voice_en_38851279.mp3	5796
common_voice_en_39336722.mp3	4248
common_voice_en_39563172.mp3	7596
common_voice_en_39143698.mp3	5436
common_voice_en_39057500.mp3	4248
common_voice_en_39049275.mp3	5580
common_voice_en_38582604.mp3	4356
common_voice_en_39198171.mp3	4428
common_voice_en_38824806.mp3	5076
common_voice_en_39552209.mp3	4680
common_voice_en_38508224.mp3	4248
common_voice_en_38810493.mp3	5076
common_voice_en_38836561.mp3	5616
common_voice_en_39094631.mp3	4968
common_voice_en_38707543.mp3	5076
common_voice_en_38551901.mp3	4212
common_voice_en_39014695.mp3	2052
common_voice_en_39062637.mp3	4176
common_voice_en_39176635.mp3	4608
common_voice_en_38492398.mp3	8496
common_voice_en_38565805.mp3	7740
common_voice_en_38786123.mp3	8676
common_voice_en_39561621.mp3	9756
common_voice_en_38730015.mp3	4356
common_voice_en_38571666.mp3	5760
common_voice_en_39331324.mp3	6840
common_voice_en_39585329.mp3	4284
common_voice_en_39038328.mp3	8928
common_voice_en_38741519.mp3	3096
common_voice_en_39477634.mp3	8856
common_voice_en_39063098.mp3	4068
common_voice_en_39477702.mp3	4104
common_voice_en_39582826.mp3	4644
common_voice_en_39571226.mp3	5256
common_voice_en_38730094.mp3	6660
common_voice_en_39094680.mp3	8676
common_voice_en_38529102.mp3	6732
common_voice_en_38558645.mp3	3312
common_voice_en_38517578.mp3	4428
common_voice_en_38744378.mp3	8100
common_voice_en_39198310.mp3	3708
common_voice_en_38993774.mp3	4608
common_voice_en_38575974.mp3	7776
common_voice_en_39015550.mp3	2736
common_voice_en_38690126.mp3	5940
common_voice_en_39547098.mp3	4824
common_voice_en_39580031.mp3	3420
common_voice_en_39013074.mp3	5760
common_voice_en_38902569.mp3	6516
common_voice_en_38795734.mp3	8748
common_voice_en_38804428.mp3	5616
common_voice_en_38674715.mp3	7668
common_voice_en_38724640.mp3	7308
common_voice_en_38790881.mp3	6228
common_voice_en_38530905.mp3	6696
common_voice_en_38492475.mp3	7776
common_voice_en_38897891.mp3	5112
common_voice_en_38742980.mp3	6048
common_voice_en_39049269.mp3	4968
common_voice_en_39046064.mp3	4140
common_voice_en_39260223.mp3	1728
common_voice_en_39377557.mp3	5148
common_voice_en_38677898.mp3	8388
common_voice_en_38571606.mp3	7416
common_voice_en_38683443.mp3	9936
common_voice_en_38528025.mp3	5580
common_voice_en_39412502.mp3	4536
common_voice_en_39580264.mp3	3888
common_voice_en_38717809.mp3	7812
common_voice_en_39570332.mp3	6840
common_voice_en_38524186.mp3	2808
common_voice_en_39579077.mp3	4644
common_voice_en_38679782.mp3	6048
common_voice_en_38671159.mp3	7020
common_voice_en_39537590.mp3	6120
common_voice_en_38676296.mp3	5076
common_voice_en_38734684.mp3	5148
common_voice_en_39332738.mp3	3852
common_voice_en_39319462.mp3	4212
common_voice_en_39561398.mp3	7560
common_voice_en_38699790.mp3	5436
common_voice_en_38541500.mp3	6408
common_voice_en_38514340.mp3	6012
common_voice_en_38541510.mp3	7488
common_voice_en_39132536.mp3	5904
common_voice_en_39256305.mp3	5904
common_voice_en_38663710.mp3	5148
common_voice_en_38740681.mp3	6516
common_voice_en_39494913.mp3	3960
common_voice_en_38560065.mp3	4464
common_voice_en_38759121.mp3	6300
common_voice_en_39017172.mp3	5580
common_voice_en_38584509.mp3	4356
common_voice_en_38693945.mp3	5220
common_voice_en_38565814.mp3	6624
common_voice_en_39062337.mp3	1908
common_voice_en_39013242.mp3	5544
common_voice_en_39570236.mp3	5724
common_voice_en_39299828.mp3	5868
common_voice_en_38851894.mp3	6516
common_voice_en_38707594.mp3	6768
common_voice_en_38584047.mp3	3636
common_voice_en_39094085.mp3	5616
common_voice_en_38501690.mp3	92268
common_voice_en_38521506.mp3	3528
common_voice_en_39233538.mp3	4500
common_voice_en_38732442.mp3	8496
common_voice_en_38513401.mp3	3960
common_voice_en_39312647.mp3	5580
common_voice_en_38613487.mp3	6660
common_voice_en_39332630.mp3	5148
common_voice_en_38676201.mp3	7596
common_voice_en_39580737.mp3	4968
common_voice_en_38516291.mp3	4788
common_voice_en_38703613.mp3	7668
common_voice_en_38687248.mp3	7740
common_voice_en_39413510.mp3	5400
common_voice_en_39005149.mp3	8820
common_voice_en_39576217.mp3	4716
common_voice_en_39570847.mp3	6660
common_voice_en_38557186.mp3	6048
common_voice_en_38730146.mp3	6120
common_voice_en_38732514.mp3	8280
common_voice_en_39290976.mp3	5832
common_voice_en_39465503.mp3	4608
common_voice_en_39547019.mp3	6120
common_voice_en_38634285.mp3	2808
common_voice_en_39537213.mp3	3600
common_voice_en_38613615.mp3	5148
common_voice_en_38541457.mp3	6408
common_voice_en_38743005.mp3	5760
common_voice_en_39062423.mp3	2880
common_voice_en_38792932.mp3	6156
common_voice_en_38711642.mp3	6912
common_voice_en_38842381.mp3	4500
common_voice_en_39465683.mp3	6192
common_voice_en_39413232.mp3	6336
common_voice_en_39570867.mp3	8064
common_voice_en_38969792.mp3	3348
common_voice_en_38694988.mp3	6840
common_voice_en_39331138.mp3	2304
common_voice_en_39195137.mp3	6300
common_voice_en_38817780.mp3	4608
common_voice_en_38565400.mp3	5580
common_voice_en_38730673.mp3	4968
common_voice_en_38516551.mp3	4968
common_voice_en_39585560.mp3	6840
common_voice_en_38959663.mp3	7056
